20030205,52.63
20030430,28.57
20030723,-37.50
20031022,21.43
20040728,-3.33
20050203,15.00
20050427,7.69
20051026,-52.63
20060201,-18.52
20061101,82.93
20070301,-50.94
20070426,14.81
20070726,7.84
20071025,-6.67
20080227,21.57
20080423,70.91
20080724,9.21
20081023,-61.54
20090305,-87.23
20090422,95.45
20090723,-3.45
20091022,141.18
20100225,45.45
20100421,72.22
20100729,0.00
20101028,14.29
20110224,-52.00
20110428,-500.00
20110728,18.18
20111027,-60.71
20120227,-42.86
20120426,74.07
20120726,-5.45
20121025,-235.85
