20030130,-62.50
20041025,-18.18
20050725,25.00
20051024,166.67
20060207,328.57
20060425,11.48
20060725,167.78
20061024,-3.21
20070206,-16.13
20070424,12.50
20070724,59.62
20071023,-60.66
20080205,-129.41
20080423,176.19
20080723,-80.00
20081022,41.67
20090209,157.14
20090422,-23.08
20090722,-88.00
20091021,-91.67
20100210,-233.33
20100428,-166.67
20100728,191.67
20101027,-15.38
20110222,18.75
20110427,130.00
20110727,-18.37
20111026,84.37
20120221,187.50
20120424,-40.82
20120725,-75.56
20121024,-28.95
