20030220,-3.23
20030428,2.04
20030724,3.64
20030725,3.64
20031028,-1.92
20040219,4.65
20040220,4.65
20040422,2.17
20040722,8.51
20041021,4.88
20050222,14.29
20050421,3.77
20050721,0.00
20051020,-2.33
20060425,-7.32
20070207,7.50
20070503,-6.90
20070731,-28.57
20071106,54.55
20080221,22.86
20080501,0.00
20080731,-40.00
20081106,-136.67
20090217,-1880.77
20090430,68.75
20090730,135.71
20091029,-6.67
20100222,-9.43
20100429,36.67
20100729,13.95
20101028,8.33
20110217,-11.86
20110428,9.62
20110728,-1.47
20111026,-20.55
20120216,18.75
20120426,-10.45
20120726,-1.30
20121025,23.29
